"";"COD7D";"COD6D";"Municipio";"population.Amarela";"icsap_n.Amarela";"it_n.Amarela";"icsap_prop.Amarela";"icsap_rate.Amarela";"population.Branca";"icsap_n.Branca";"it_n.Branca";"icsap_prop.Branca";"icsap_rate.Branca";"population.Indígena";"icsap_n.Indígena";"it_n.Indígena";"icsap_prop.Indígena";"icsap_rate.Indígena";"population.NI";"icsap_n.NI";"it_n.NI";"icsap_prop.NI";"icsap_rate.NI";"population.Parda";"icsap_n.Parda";"it_n.Parda";"icsap_prop.Parda";"icsap_rate.Parda";"population.Preta";"icsap_n.Preta";"it_n.Preta";"icsap_prop.Preta";"icsap_rate.Preta";"ICSAPprop";"ICSAPrate";"icsap_prop_ratio_amarela";"icsap_prop_ratio_branca";"icsap_prop_ratio_indigena";"icsap_prop_ratio_ni";"icsap_prop_ratio_parda";"icsap_prop_ratio_preta";"icsap_rate_ratio_amarela";"icsap_rate_ratio_branca";"icsap_rate_ratio_indigena";"icsap_rate_ratio_ni";"icsap_rate_ratio_parda";"icsap_rate_ratio_preta"
"3156";"3204351";"320435";"Rio Bananal (ES)";30;2;7;0,285714285714286;666,666666666667;9290;117;259;0,451737451737452;125,941872981701;27;0;1;0;0;0;13;196;0,0663265306122449;Inf;7372;36;129;0,27906976744186;48,8334237655996;811;2;5;0,4;24,6609124537608;0,284757118927973;96,9766115231033;1,00336134453782;1,58639563933682;0;0,232923169267707;0,980027359781122;1,40470588235294;6,87450980392156;1,29868296080542;0;Inf;0,503558775653506;0,254297526655545
"3157";"3204401";"320440";"Rio Novo do Sul (ES)";6;0;0;NA;0;6354;23;187;0,122994652406417;36,1976707585773;0;0;0;NA;NA;0;12;139;0,0863309352517986;Inf;4654;23;89;0,258426966292135;49,4198538891276;311;0;11;0;0;0,136150234741784;51,2141280353201;NA;0,903374515950581;NA;0,634085834780452;1,89810151104223;0;0;0,706790726449806;NA;Inf;0,964965250507535;0
"3158";"3204500";"320450";"Santa Leopoldina (ES)";34;0;0;NA;0;7478;81;268;0,302238805970149;108,317732013907;4;0;0;NA;0;0;3;82;0,0365853658536585;Inf;4306;62;188;0,329787234042553;143,985137018114;418;1;6;0,166666666666667;23,9234449760766;0,270220588235294;120,098039215686;NA;1,11848918671946;NA;0,135390741662519;1,22043711101462;0,616780045351474;0;0,901910911462742;0;Inf;1,19889665108961;0,199199296943658
"3159";"3204559";"320455";"Santa Maria de Jetibá (ES)";208;0;0;NA;0;27961;461;2144;0,215018656716418;164,872500983513;8;0;0;NA;0;0;20;241;0,0829875518672199;Inf;5348;16;101;0,158415841584158;29,9177262528048;651;0;4;0;0;0,199598393574297;145,423689138577;NA;1,07725644914262;NA;0,415772644163738;0,793672928661076;0;0;1,13373895243713;0;Inf;0,20572801054645;0
"3160";"3204609";"320460";"Santa Teresa (ES)";72;0;1;0;0;14274;137;676;0,202662721893491;95,9787025360796;20;0;0;NA;0;0;13;161;0,0807453416149068;Inf;6659;43;244;0,176229508196721;64,5742603994594;798;11;50;0,22;137,844611528822;0,180212014134276;93,4793566420749;0;1,12457941756584;NA;0,44805748386311;0,977900996464157;1,22078431372549;0;1,02673687521807;0;Inf;0,690786316028138;1,47459948891837
"3161";"3204658";"320465";"São Domingos do Norte (ES)";14;0;0;NA;0;3866;38;104;0,365384615384615;98,2928091050181;15;0;0;NA;0;0;26;104;0,25;Inf;3603;39;140;0,278571428571429;108,243130724396;503;1;13;0,0769230769230769;19,8807157057654;0,28808864265928;129,983752030996;NA;1,26830621301775;NA;0,867788461538461;0,966964285714285;0,267011834319526;0;0,75619304389351;0;Inf;0,832743547044131;0,152947698424836
"3162";"3204708";"320470";"São Gabriel da Palha (ES)";72;0;0;NA;0;15797;266;635;0,418897637795276;168,386402481484;15;0;0;NA;0;0;46;207;0,222222222222222;Inf;14871;352;783;0,449553001277139;236,702306502589;1104;24;44;0,545454545454545;217,391304347826;0,41222288795686;215,951536457516;NA;1,01619208936092;NA;0,539082687338502;1,09055808013306;1,32320295983087;0;0,779741627421162;0;Inf;1,09608993937005;1,00666708796764
"3163";"3204807";"320480";"São José do Calçado (ES)";25;0;0;NA;0;5094;223;490;0,455102040816327;437,769925402434;6;0;0;NA;0;0;150;356;0,421348314606742;Inf;3714;122;253;0,482213438735178;328,486806677437;1569;89;191;0,465968586387435;567,240280433397;0,452713178294574;561,106840891622;NA;1,00527676824154;NA;0,930718023703247;1,0651632465212;1,0292799254106;0;0,780189962943242;0;Inf;0,585426486968966;1,01093096553952
"3164";"3204906";"320490";"São Mateus (ES)";795;0;7;0;0;30927;70;378;0,185185185185185;22,6339444498335;141;0;5;0;0;0;82;761;0,107752956636005;Inf;62198;461;2283;0,201927288655278;74,1181388469083;14967;61;296;0,206081081081081;40,7563305939734;0,180697050938338;61,8189822797813;0;1,02483789427409;0;0,596318291175518;1,11749078143054;1,14047838639827;0;0,366132595768019;0;Inf;1,19895436827904;0,659285046290762
"3165";"3204955";"320495";"São Roque do Canaã (ES)";16;0;0;NA;0;7400;9;89;0,101123595505618;12,1621621621622;1;0;0;NA;0;0;8;61;0,131147540983607;Inf;3312;5;47;0,106382978723404;15,0966183574879;544;5;12;0,416666666666667;91,9117647058824;0,129186602870813;23,9510334427393;NA;0,782771535580527;NA;1,01517911353977;0,823483057525613;3,22530864197532;0;0,507792792792793;0;Inf;0,630311773125783;3,83748638344226
"3166";"3205002";"320500";"Serra (ES)";3754;0;6;0;0;128259;93;1161;0,0801033591731266;7,25095314948659;1212;1;11;0,0909090909090909;8,25082508250825;11;1345;7535;0,178500331785003;1222727,27272727;233275;175;2205;0,0793650793650794;7,50187546886722;42756;18;205;0,0878048780487805;4,20993544765647;0,14672300638317;39,8761688579827;0;0,545949549070274;0,619596702317291;1,21658038630183;0,540917755991285;0,598439741750359;0;0,181836755063169;0,206911178250178;30663,1080102495;0,18812929335275;0,105575223704413
"3167";"3205010";"320501";"Sooretama (ES)";234;0;0;NA;0;6831;13;89;0,146067415730337;19,030888596106;19;0;0;NA;0;0;40;478;0,0836820083682008;Inf;14463;113;385;0,293506493506493;78,1304017147203;2296;4;6;0,666666666666667;17,4216027874564;0,177453027139875;71,2997525479176;NA;0,823132848645075;NA;0,471572729510213;1,65399541634835;3,75686274509803;0;0,266913809880562;0;Inf;1,09580186357887;0,244343103094897
"3168";"3205036";"320503";"Vargem Alta (ES)";125;0;1;0;0;10331;52;330;0,157575757575758;50,3339463749879;15;0;0;NA;0;0;24;172;0,13953488372093;Inf;7085;37;234;0,158119658119658;52,2230063514467;1574;32;70;0,457142857142857;203,303684879288;0,179677819083024;75,7971772085729;0;0,876990595611283;NA;0,776583801122693;0,880017683465957;2,54423645320196;0;0,664060961485185;0;Inf;0,688983525174604;2,68220654602813
"3169";"3205069";"320506";"Venda Nova do Imigrante (ES)";122;0;0;NA;0;12657;117;452;0,258849557522124;92,4389665797582;32;0;0;NA;0;0;17;199;0,085427135678392;Inf;6643;111;414;0,268115942028986;167,093180791811;993;24;73;0,328767123287671;241,691842900302;0,236379613356766;131,559642001272;NA;1,09505872290029;NA;0,36139806840896;1,1342600075427;1,39084381524673;0;0,70263923779045;0;Inf;1,27009452329002;1,8371275508485
"3170";"3205101";"320510";"Viana (ES)";342;0;1;0;0;20177;27;308;0,0876623376623377;13,3815730782574;103;0;1;0;0;0;172;1031;0,166828322017459;Inf;38845;84;647;0,129829984544049;21,6244046852877;5534;7;59;0,11864406779661;12,6490784242862;0,141670737664875;44,6146982354118;0;0,618775190326916;0;1,17757784541289;0,916420615040241;0,837463471654006;0;0,299936424710279;0;Inf;0,484692389292546;0,283518188502424
"3171";"3205150";"320515";"Vila Pavão (ES)";21;0;0;NA;0;4705;57;211;0,270142180094787;121,147715196599;11;0;0;NA;0;0;3;18;0,166666666666667;Inf;3688;33;107;0,308411214953271;89,4793926247288;247;6;20;0,3;242,914979757085;0,278089887640449;114,160516605166;NA;0,971420364785295;NA;0,5993265993266;1,10903426791277;1,07878787878788;0;1,06120503655041;0;Inf;0,783803326102676;2,1278370752055
"3172";"3205176";"320517";"Vila Valério (ES)";79;0;0;NA;0;6912;47;158;0,29746835443038;67,9976851851852;14;0;0;NA;0;0;15;72;0,208333333333333;Inf;6298;30;114;0,263157894736842;47,6341695776437;527;9;27;0,333333333333333;170,777988614801;0,272237196765499;73,0296456977585;NA;1,09268078706605;NA;0,765264026402639;0,966649296508597;1,22442244224422;0;0,931097015951595;0;Inf;0,652257985404765;2,33847483420069
"3173";"3205200";"320520";"Vila Velha (ES)";2656;4;10;0,4;15,0602409638554;181254;307;2104;0,145912547528517;16,9375572401161;1010;1;7;0,142857142857143;9,9009900990099;2;905;5909;0,153156202403114;4525000;196781;807;5052;0,159738717339667;41,0100568652461;32883;40;270;0,148148148148148;12,1643402365964;0,154583582983823;49,7846044005345;2,5875968992248;0,943907138856956;0,924141749723143;0,990766286088359;1,03334852418568;0,958369221935111;0,302507997104698;0,340216768699165;0,198876544631207;90891,5528100775;0,823749778853437;0,244339397351239
"3174";"3205309";"320530";"Vitória (ES)";2286;0;5;0;0;155127;695;7916;0,0877968671045983;44,8020009411643;997;5;7;0,714285714285714;50,1504513540622;2;885;6174;0,143343051506317;4425000;139077;222;2064;0,107558139534884;15,9623805517807;30312;25;190;0,131578947368421;8,24755872261811;0,112007825874297;55,8875659317696;0;0,783845828800659;6,37710542732376;1,27975925242212;0,960273433533055;1,17472994713859;0;0,801645235290099;0,897345420541099;79176,8245087336;0,285615955636149;0,14757412646468
"3175";"3300100";"330010";"Angra dos Reis (RJ)";2315;0;12;0;0;86859;293;1395;0,210035842293907;33,7328313703819;501;1;1;1;19,9600798403194;26;511;3656;0,139770240700219;196538,461538462;66713;153;695;0,220143884892086;22,9340608277247;13097;33;172;0,191860465116279;25,1966099106666;0,167088180745237;58,4622826837196;0;1,25703590377917;5,98486377396569;0,836505850245204;1,31753116175072;1,14825874733063;0;0,577001612353664;0,341418072029503;3361,79930916712;0,392288151863618;0,430989156666701
"3176";"3300159";"330015";"Aperibé (RJ)";32;0;1;0;0;7219;335;891;0,375982042648709;464,053192963014;5;0;0;NA;0;0;11;64;0,171875;Inf;2362;40;98;0,408163265306122;169,348010160881;595;13;28;0,464285714285714;218,487394957983;0,368761552680222;390,678546949966;0;1,01958037630552;NA;0,466087092731829;1,10684875453941;1,25904045828858;0;1,18781334830357;0;Inf;0,433471485657412;0,559251068848592
"3177";"3300209";"330020";"Araruama (RJ)";698;14;43;0,325581395348837;200,573065902579;49092;274;1078;0,25417439703154;55,813574513159;145;0;0;NA;0;2;253;1685;0,150148367952522;1265000;46851;148;1039;0,142444658325313;31,5895071609998;15220;65;237;0,274261603375527;42,7069645203679;0,184713375796178;67,3166202414113;1,7626303127506;1,37604759772248;NA;0,812872198915381;0,771165908864626;1,4847955768951;2,9795474755459;0,829120272423065;0;18791,7931034483;0,469267575343404;0,634419321219811
"3178";"3300225";"330022";"Areal (RJ)";66;0;0;NA;0;5822;65;252;0,257936507936508;111,64548265201;4;0;0;NA;0;0;22;68;0,323529411764706;Inf;4018;13;56;0,232142857142857;32,3544051767048;1513;35;109;0,321100917431193;231,32848645076;0,278350515463918;118,182614024337;NA;0,926660787771897;NA;1,16230936819172;0,833994708994708;1,15358477743799;0;0,94468618395104;0;Inf;0,273766200247036;1,95738170424224
"3179";"3300233";"330023";"Armação dos Búzios (RJ)";216;0;0;NA;0;14003;3;36;0,0833333333333333;2,14239805755909;22;0;0;NA;0;0;5;86;0,0581395348837209;Inf;10447;7;57;0,12280701754386;6,70048817842443;2872;0;6;0;0;0,0810810810810811;5,44267053701016;NA;1,02777777777778;NA;0,717054263565891;1,51461988304094;0;0;0,393629936442191;0;Inf;1,23110302798252;0
"3180";"3300258";"330025";"Arraial do Cabo (RJ)";82;0;0;NA;0;15430;0;92;0;0;76;0;0;NA;0;0;174;860;0,202325581395349;Inf;9889;7;71;0,0985915492957746;7,07857215087471;2238;0;5;0;0;0,176070038910506;65,3075951650731;NA;0;NA;1,14911987665425;0,55995642362462;0;0;0;0;Inf;0,10838819180193;0
"3181";"3300308";"330030";"Barra do Piraí (RJ)";804;2;21;0,0952380952380952;24,8756218905473;40646;1116;2961;0,376899696048632;274,565762928701;123;0;1;0;0;0;65;275;0,236363636363636;Inf;35969;1107;2733;0,405049396267838;307,765019878228;17236;456;1236;0,368932038834951;264,562543513576;0,37996402379964;289,729684103906;0,25065029653522;0,991935216075552;0;0,622068463219228;1,06602038850243;0,970965711820902;0,0858580368369369;0,947661830985305;0;Inf;1,06224883663579;0,913135788387827
"3182";"3300407";"330040";"Barra Mansa (RJ)";895;16;68;0,235294117647059;178,77094972067;91162;1020;4657;0,219025123470045;111,888725565477;77;0;0;NA;0;0;162;944;0,171610169491525;Inf;63416;297;1575;0,188571428571429;46,8336066607796;22263;181;884;0,204751131221719;81,3008130081301;0,206200787401575;94,2563254655171;1,14109223641724;1,06219343888098;NA;0,832247886412361;0,914503920900101;0,992969686497693;1,89664671137718;1,18706861330395;0;Inf;0,496874946370717;0,862550206647652
"3183";"3300456";"330045";"Belford Roxo (RJ)";4605;5;11;0,454545454545455;10,85776330076;151838;142;1172;0,121160409556314;9,35207260369604;316;0;1;0;0;40;1256;5521;0,227495019018294;314000;240233;4966;9757;0,508967920467357;206,715979902844;72300;57;360;0,158333333333333;7,88381742738589;0,381999762216146;136,918002607962;1,18991030755736;0,317174044437646;0;0,595537069705218;1,33237758451632;0,414485423799149;0,0793012101691925;0,0683041851733251;0;2293,34341736695;1,50977940055652;0,0575805757987842
"3184";"3300506";"330050";"Bom Jardim (RJ)";698;0;0;NA;0;17346;383;1335;0,28689138576779;220,800184480572;9;0;1;0;0;1;1;23;0,0434782608695652;10000;4778;20;77;0,25974025974026;41,8585182084554;2501;66;173;0,38150289017341;263,894442223111;0,292106898694842;185,528756957328;NA;0,982145190851859;0;0,148843663274745;0,889195910472505;1,3060386176362;0;1,19011299435028;0;53,9000000000001;0,225617413143575;1,42239104358257
"3185";"3300605";"330060";"Bom Jesus do Itabapoana (RJ)";217;5;12;0,416666666666667;230,414746543779;19023;743;2176;0,341452205882353;390,579824423067;24;0;0;NA;0;0;62;296;0,209459459459459;Inf;11831;174;534;0,325842696629214;147,071253486603;4316;206;611;0,337152209492635;477,293790546803;0,327914025902452;336,053768602976;1,27065826330532;1,04128576062778;NA;0,638763343175109;0,99368331602304;1,02817257836031;0,68564845292956;1,1622539632475;0;Inf;0,437642030017992;1,42028995101284
"3186";"3300704";"330070";"Cabo Frio (RJ)";1255;0;3;0;0;89146;258;2279;0,113207547169811;28,9412873264084;266;0;3;0;0;5;354;1058;0,334593572778828;708000;72977;234;2182;0,10724106324473;32,064897159379;22578;101;613;0,164763458401305;44,7338116750819;0,154284783317041;50,8519172837451;0;0,73375704807635;0;2,16867513169636;0,695085159658027;1,06791774832863;0;0,56912873441764;0;13922,7788806758;0,630554340369553;0,879687808533842
"3187";"3300803";"330080";"Cachoeiras de Macacu (RJ)";544;0;0;NA;0;23076;14;171;0,0818713450292398;6,06690934304039;39;0;0;NA;0;0;730;2453;0,297594781899715;Inf;25179;4;75;0,0533333333333333;1,58862544183645;5435;0;20;0;0;0,275101140125046;137,821752989516;NA;0,297604528254683;NA;1,08176498928519;0,193868092691622;0;0;0,0440199693549239;0;Inf;0,011526666925774;0
"3188";"3300902";"330090";"Cambuci (RJ)";23;0;1;0;0;8686;341;738;0,462059620596206;392,585770204927;8;0;0;NA;0;0;151;400;0,3775;Inf;4434;154;289;0,532871972318339;347,316193053676;1676;114;217;0,525345622119816;680,19093078759;0,462006079027356;512,578404262494;0;1,00011588931679;NA;0,817088815789473;1,1533873611364;1,13709677419355;0;0,765903844056376;0;Inf;0,677586472948271;1,32699880668258
"3189";"3300936";"330093";"Carapebus (RJ)";118;0;0;NA;0;4891;3;66;0,0454545454545455;6,13371498671028;15;0;0;NA;0;0;6;44;0,136363636363636;Inf;7006;3;46;0,0652173913043478;4,28204396231801;1329;1;7;0,142857142857143;7,52445447705041;0,0797546012269939;9,73126731042743;NA;0,56993006993007;NA;1,70979020979021;0,817725752508361;1,79120879120879;0;0,630309988518944;0;Inf;0,440029425327741;0,773224518145511
"3190";"3300951";"330095";"Comendador Levy Gasparian (RJ)";106;0;0;NA;0;2948;15;112;0,133928571428571;50,8819538670285;4;0;0;NA;0;0;6;21;0,285714285714286;Inf;3492;14;87;0,160919540229885;40,0916380297824;1630;4;34;0,117647058823529;24,5398773006135;0,153543307086614;47,6772616136919;NA;0,872252747252748;NA;1,86080586080586;1,04804008252284;0,766214177978885;0;1,06721636572383;0;Inf;0,840896407906718;0,514708195689791
"3191";"3301009";"330100";"Campos dos Goytacazes (RJ)";2985;5;128;0,0390625;16,750418760469;225088;1349;8994;0,14998888147654;59,9321154392949;302;0;1;0;0;62;1654;5003;0,33060163901659;266774,193548387;169777;1413;9171;0,154072620215898;83,2268210652798;65517;398;2357;0,168858718710225;60,7475922279714;0,187845949949326;103,918004187773;0,207949652417514;0,798467475700176;0;1,7599614956073;0,82020730421636;0,898921263704524;0,161188803532082;0,576725043054151;0;2567,16048035664;0,80088933304468;0,584572353008286
