"";"COD6D";"adm";"atencao_basica";"assist_hosp";"suporte";"vigil_epidem";"alimentacao";"trabalhador";"educ_infantil";"direitos";"saneamento_rural";"saneamento_urb";"desenv";"outros";"total"
"3158";"314200";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3159";"150780";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3160";"270895";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3161";"292905";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3162";"310460";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3163";"291510";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3164";"261550";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3165";"314300";0;0;0;0;0;0;0;0;0;0;102500;0;0;102500
"3166";"411710";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3167";"293315";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3168";"230835";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3169";"353820";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3170";"250280";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3171";"412380";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3172";"280490";0;50000;0;0;0;0;0;0;0;0;0;0;0;50000
"3173";"280490";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3174";"150750";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3175";"411450";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3176";"260980";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3177";"210745";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3178";"291185";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3179";"314015";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3180";"291535";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3181";"290660";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3182";"353490";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3183";"330180";0;140000;75000;121250;0;0;0;0;0;0;50000;0;0;386250
"3184";"220330";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3185";"290970";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3186";"520430";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3187";"430520";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3188";"421160";0;0;23000;0;0;0;0;0;0;0;0;0;0;23000
"3189";"421160";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3190";"310030";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3191";"352880";0;0;40000;0;0;0;0;0;0;0;0;0;0;40000
"3192";"291345";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3193";"292805";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3194";"330093";0;0;0;0;0;0;0;0;0;0;33333,3333333333;0;0;33333,3333333333
"3195";"210255";0;75000;0;0;0;0;0;0;0;0;90000;0;0;165000
"3196";"261255";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3197";"261255";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3198";"521400";0;1e+05;0;0;0;0;0;0;0;0;0;0;0;1e+05
"3199";"410170";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3200";"150835";0;0;0;0;0;0;0;0;0;0;75000;0;0;75000
"3201";"240990";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3202";"314080";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3203";"261140";0;62500;0;0;0;0;0;0;0;0;0;0;0;62500
"3204";"261140";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3205";"292730";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3206";"280150";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3207";"240560";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3208";"240050";0;0;0;220000;0;0;0;0;0;0;0;0;0;220000
"3209";"412190";0;33333,3333333333;0;0;0;0;0;0;0;0;0;0;0;33333,3333333333
"3210";"354120";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3211";"250050";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3212";"261245";0;0;0;0;0;0;0;0;0;0;25000;0;0;25000
"3213";"261245";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3214";"290240";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3215";"260910";0;0;0;0;0;0;0;0;0;0;135000;0;0;135000
"3216";"317052";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3217";"430110";0;75000;0;0;0;0;0;0;0;0;0;0;0;75000
"3218";"290323";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3219";"320330";0;33333,3333333333;0;0;0;0;0;0;0;0;0;0;0;33333,3333333333
"3220";"270480";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3221";"317160";0;46666,6666666667;0;0;0;0;0;0;0;0;0;0;0;46666,6666666667
"3222";"411880";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3223";"293240";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3224";"500260";0;75000;0;0;0;0;0;0;0;0;0;0;0;75000
"3225";"280420";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3226";"150160";0;1e+05;0;0;0;0;0;0;0;0;0;0;0;1e+05
"3227";"150160";0;0;0;0;0;0;0;0;0;0;150000;0;0;150000
"3228";"311030";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3229";"290940";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3230";"221050";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3231";"290515";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3232";"315600";0;33333,3333333333;0;0;0;0;0;0;0;0;0;0;0;33333,3333333333
"3233";"350670";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3234";"220030";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3235";"291740";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3236";"292570";0;0;0;0;0;0;0;0;0;0;1e+05;0;0;1e+05
"3237";"310690";0;2e+05;0;0;0;0;0;0;0;0;0;0;0;2e+05
"3238";"411980";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3239";"313340";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3240";"412215";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3241";"352090";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3242";"410060";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3243";"410850";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3244";"150500";0;56250;0;0;0;0;0;0;0;0;0;0;0;56250
"3245";"430290";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3246";"110008";0;16000;0;0;0;0;0;0;0;0;0;0;0;16000
"3247";"210325";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3248";"421670";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3249";"520995";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3250";"412300";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3251";"230820";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3252";"290400";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3253";"412510";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3254";"260830";0;0;0;0;0;0;0;0;0;0;75000;0;0;75000
"3255";"410470";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3256";"310200";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3257";"432140";0;0;1e+05;0;0;0;0;0;0;0;0;0;0;1e+05
"3258";"230600";0;0;0;0;0;0;0;0;0;0;126000;0;0;126000
"3259";"230600";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3260";"310430";0;0;150000;0;0;0;0;0;0;0;0;0;0;150000
"3261";"251610";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3262";"290200";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3263";"220750";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3264";"292560";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3265";"311410";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3266";"292405";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3267";"260060";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3268";"354600";0;22500;50000;0;0;0;0;0;0;0;0;0;0;72500
"3269";"260415";0;0;0;0;0;0;0;0;0;0;62000;0;0;62000
"3270";"312320";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3271";"293305";0;0;260000;0;0;0;0;0;0;0;0;0;0;260000
"3272";"210663";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3273";"210840";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3274";"314220";0;0;120000;250000;0;0;0;0;0;0;30000;0;0;4e+05
"3275";"241140";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3276";"412796";0;225000;42500;0;0;0;0;0;0;0;0;0;0;267500
"3277";"412796";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3278";"220540";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3279";"211027";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3280";"310950";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3281";"522170";0;0;35000;0;0;0;0;0;0;0;0;0;0;35000
"3282";"320517";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3283";"290250";0;26666,6666666667;0;0;0;0;0;0;0;0;0;0;0;26666,6666666667
"3284";"420450";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3285";"240470";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3286";"250640";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3287";"270720";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3288";"312810";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3289";"280230";0;3e+05;50000;0;0;0;0;0;0;0;0;0;0;350000
"3290";"260770";0;75000;0;0;0;0;0;0;0;0;120875;0;0;195875
"3291";"411540";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3292";"140017";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3293";"410750";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3294";"410700";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3295";"230090";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3296";"291875";0;0;0;0;0;0;0;0;0;0;233333,333333333;0;0;233333,333333333
"3297";"510420";0;0;50000;0;0;0;0;0;0;0;0;0;0;50000
"3298";"210080";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3299";"261290";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3300";"250730";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3301";"241010";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3302";"210940";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3303";"320030";0;0;0;0;0;0;0;0;0;0;1e+05;0;0;1e+05
"3304";"290130";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3305";"411400";0;0;0;50000;0;0;0;0;0;0;0;0;0;50000
"3306";"260805";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3307";"260805";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3308";"431780";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3309";"210087";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3310";"354995";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3311";"130165";0;37500;0;0;0;0;0;0;0;0;0;0;0;37500
"3312";"520920";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3313";"240650";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3314";"290300";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3315";"313300";0;0;50000;0;0;0;0;0;0;0;0;0;0;50000
"3316";"312700";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3317";"330205";0;66666,6666666667;0;0;0;0;0;0;0;0;1e+05;0;0;166666,666666667
"3318";"500315";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3319";"210637";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3320";"290140";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3321";"430600";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3322";"130002";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3323";"110140";0;1e+05;0;0;0;0;0;0;0;0;0;0;0;1e+05
"3324";"261650";0;0;33333,3333333333;0;0;0;0;0;0;0;56250;0;0;89583,3333333333
"3325";"412200";0;0;60000;0;0;0;0;0;0;0;0;0;0;60000
"3326";"292900";0;0;2e+05;0;0;0;0;0;0;0;0;0;0;2e+05
"3327";"230900";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3328";"150375";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3329";"251660";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3330";"353850";0;65200;0;0;0;0;0;0;0;0;0;0;0;65200
"3331";"240980";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3332";"291830";0;1e+05;1e+05;0;0;0;0;0;0;0;0;0;0;2e+05
"3333";"291820";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3334";"312570";0;0;0;0;0;0;0;0;0;0;65800;0;0;65800
"3335";"320270";0;0;0;0;0;0;0;0;0;0;30000;0;0;30000
"3336";"352130";0;33333,3333333333;0;0;0;0;0;0;0;0;0;0;0;33333,3333333333
"3337";"315570";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3338";"411050";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3339";"251670";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3340";"250160";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3341";"291250";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3342";"510560";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3343";"241400";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3344";"313310";0;0;0;0;0;0;0;0;0;0;75000;0;0;75000
"3345";"314690";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3346";"412150";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3347";"221070";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3348";"412000";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3349";"290327";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3350";"320100";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3351";"315490";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3352";"350420";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3353";"311150";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3354";"311270";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3355";"313990";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3356";"210680";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3357";"310855";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3358";"120035";0;95000;0;0;0;0;0;0;0;1e+05;66666,6666666667;0;0;261666,666666667
"3359";"270050";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3360";"312390";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3361";"432040";0;30000;0;0;0;0;0;0;0;0;0;0;0;30000
"3362";"230920";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3363";"320334";0;0;40000;0;0;0;0;0;0;0;116666,666666667;0;0;156666,666666667
"3364";"355510";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3365";"292650";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3366";"290430";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3367";"432070";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3368";"211030";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3369";"260580";0;0;62500;0;0;0;0;0;0;0;0;0;0;62500
"3370";"316840";0;0;0;0;0;0;0;0;0;0;20000;0;0;20000
"3371";"420245";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3372";"210535";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3373";"521530";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3374";"510260";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3375";"290910";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3376";"260930";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3377";"354560";0;77000;0;0;0;0;0;0;0;0;0;0;0;77000
"3378";"355090";0;97000;0;0;0;0;0;0;0;0;0;0;0;97000
"3379";"355090";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3380";"420960";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3381";"431790";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3382";"430650";0;0;0;0;0;0;0;0;0;0;14000;0;0;14000
"3383";"292040";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3384";"120042";0;0;0;0;0;0;0;0;0;0;66666,6666666667;0;0;66666,6666666667
"3385";"500580";0;0;0;0;0;0;0;0;0;84375;0;0;0;84375
"3386";"315820";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3387";"320380";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3388";"314980";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3389";"313400";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3390";"231355";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3391";"290135";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3392";"500020";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3393";"210355";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3394";"310470";0;50000;0;0;0;0;0;0;0;0;0;0;0;50000
"3395";"230205";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3396";"510550";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3397";"220350";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3398";"210805";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3399";"291685";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3400";"350740";0;50000;0;1e+05;0;0;0;0;0;0;0;0;0;150000
"3401";"412760";0;0;0;0;0;0;0;0;0;0;1e+05;0;0;1e+05
"3402";"260840";0;0;0;0;0;0;0;0;0;0;270000;0;0;270000
"3403";"260840";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3404";"352280";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3405";"352190";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3406";"351850";0;0;0;0;0;0;0;0;0;0;18000;0;0;18000
"3407";"410930";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3408";"353540";0;0;40000;0;0;0;0;0;0;0;0;0;0;40000
"3409";"251690";0;0;1e+05;0;0;0;0;0;0;0;0;0;0;1e+05
"3410";"312080";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3411";"311200";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3412";"311200";0;0;0;150000;0;0;0;0;0;0;0;0;0;150000
"3413";"412680";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3414";"270890";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3415";"350460";0;1e+05;0;0;0;0;0;0;0;0;0;0;0;1e+05
"3416";"292090";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3417";"351480";0;33333,3333333333;0;0;0;0;0;0;0;0;0;0;0;33333,3333333333
"3418";"150497";0;45000;0;0;0;0;0;0;0;0;30000;0;0;75000
"3419";"290030";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3420";"310890";0;0;0;0;0;0;0;0;0;0;18000;0;0;18000
"3421";"410345";0;250000;0;0;0;0;0;0;0;0;0;0;0;250000
"3422";"421060";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3423";"355270";0;0;55000;0;0;0;0;0;0;0;0;0;0;55000
"3424";"355270";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3425";"251340";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3426";"130320";0;0;0;0;0;0;0;0;0;0;122000;0;0;122000
"3427";"420580";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3428";"270650";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3429";"420845";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3430";"210235";0;0;0;0;0;0;0;0;0;0;90000;0;0;90000
"3431";"420455";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3432";"140030";0;0;0;0;0;0;0;0;0;0;5e+05;0;0;5e+05
"3433";"421370";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3434";"420500";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3435";"292680";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3436";"230445";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3437";"210207";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3438";"330090";0;134000;37500;0;0;0;0;0;0;0;77000;0;0;248500
"3439";"500793";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3440";"290405";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3441";"290360";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3442";"293160";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3443";"220470";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3444";"411780";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3445";"411780";0;0;0;0;0;0;0;0;0;0;60000;0;0;60000
"3446";"500430";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3447";"120080";0;0;0;225000;0;0;0;0;0;0;43333,3333333333;0;0;268333,333333333
"3448";"421400";0;0;1e+05;0;0;0;0;0;0;0;0;0;0;1e+05
"3449";"330570";0;0;0;0;0;0;0;0;0;0;40000;0;0;40000
"3450";"310840";0;0;50000;0;0;0;0;0;0;0;0;0;0;50000
"3451";"291500";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3452";"210125";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3453";"251650";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3454";"313600";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3455";"313375";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3456";"210083";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3457";"410460";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3458";"130068";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3459";"411060";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3460";"410442";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3461";"510337";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3462";"231135";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3463";"510590";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3464";"261570";0;0;0;0;0;0;0;0;0;0;2e+05;0;0;2e+05
"3465";"315790";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3466";"312780";0;0;94806;1e+05;0;0;0;0;0;0;0;0;0;194806
"3467";"353810";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3468";"230465";0;0;0;0;0;0;0;0;0;0;133333,333333333;0;0;133333,333333333
"3469";"172090";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3470";"292305";0;0;48500;0;0;0;0;0;0;0;0;0;0;48500
"3471";"291850";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3472";"150740";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3473";"292760";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3474";"231110";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3475";"291140";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3476";"410280";0;2e+05;0;0;0;0;0;0;0;0;0;0;0;2e+05
"3477";"330310";0;50000;0;0;0;0;0;0;0;0;92500;0;0;142500
"3478";"330310";0;550000;98500;0;0;0;0;0;0;0;166666,666666667;0;0;815166,666666667
"3479";"351170";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3480";"210420";0;0;0;0;0;0;0;0;0;0;16000;0;0;16000
"3481";"120025";0;50000;0;0;0;0;0;0;0;0;0;0;0;50000
"3482";"250480";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3483";"270300";0;95000;0;0;0;0;0;0;0;0;0;0;0;95000
"3484";"210640";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3485";"130020";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3486";"420425";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3487";"311610";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3488";"291520";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3489";"310060";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3490";"291340";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3491";"120033";0;1e+05;0;0;0;0;0;0;0;0;376250;0;0;476250
"3492";"412730";0;0;0;0;0;0;0;0;0;0;33333,3333333333;0;0;33333,3333333333
"3493";"430750";0;75000;0;0;0;0;0;0;0;0;0;0;0;75000
"3494";"310230";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3495";"311260";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3496";"150157";0;50000;0;0;0;0;0;0;0;0;0;0;0;50000
"3497";"150157";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3498";"261230";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3499";"421740";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3500";"351540";0;0;0;250000;0;0;0;0;0;0;0;0;0;250000
"3501";"291380";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3502";"230015";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3503";"315390";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3504";"510125";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3505";"510190";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3506";"310780";0;66666,6666666667;0;0;0;0;0;0;0;0;0;0;0;66666,6666666667
"3507";"500690";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3508";"431660";0;0;1e+05;0;0;0;0;0;0;0;0;0;0;1e+05
"3509";"290540";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3510";"314510";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3511";"410390";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3512";"293040";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3513";"420840";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3514";"420840";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3515";"290370";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3516";"210590";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3517";"350810";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3518";"210560";0;0;0;0;0;0;0;0;0;0;25000;0;0;25000
"3519";"311090";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3520";"210547";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3521";"354080";0;0;0;75000;0;0;0;0;0;0;0;0;0;75000
"3522";"231195";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3523";"251130";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3524";"231090";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3525";"352330";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3526";"130063";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3527";"355190";0;0;50000;0;0;0;0;0;0;0;0;0;0;50000
"3528";"291300";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3529";"352360";0;0;0;0;0;0;0;0;0;0;0;0;0;0
